Store;Date;Weekly_Sales;Holiday_Flag;Temperature;Fuel_Price;CPI;Unemployment;Product Name;Final Price;Brand;Categories
29;25.03.2011;478773.05;0;38.77;3.624;133.9587419;10.256;4 inches Queen Size Cooling Gel-infused Memory Foam Mattress Topper for Pressure Relief;79.88;Smiaoer;"[""Home"",""Bedding"",""Mattress Toppers & Pads"",""Mattress Toppers""]"
29;14.10.2011;475776.45;0;62.63;3.583;136.5150968;9.357;"NELEUS Womens 4"" Spandex Booty Shorts Yoga Workout Athletic Shorts High Waist with Pockets,Purple,US Size M";13.49;NELEUS;"[""Clothing"",""Womens Clothing"",""Womens Activewear"",""Womens Workout Bottoms"",""Womens Athletic Shorts""]"
29;23.09.2011;475696.37;0;62.36;3.758;136.367;9.863;Bare Home Flannel Sheet Set - 100% Cotton - Deep Pocket - 3 Pieces - Twin, Winter Alpine;51.99;Bare Home;"[""Home"",""Kids' Rooms"",""Kids' Bedding"",""Kids' Sheets""]"
29;01.04.2011;475615.26;0;36.04;3.638;134.0682581;9.966;Pntutb Womens Short Clearance,Women's Comfy Drawstring Splice Casual Elastic Waist Loose Shorts Pants;5.09;PNTUTB;"[""Clothing"",""Womens Clothing"",""Womens Shorts"",""Womens Shorts""]"
29;27.07.2012;475158.24;0;73.52;3.701;138.2033871;9.419;Russell Athletic Menís Lux Tech Fleece Pants, Sizes S-XL;15.99;Russell Athletic;"[""Clothing"",""Mens Clothing"",""Mens Workout Clothing"",""Mens Workout Pants""]"
29;14.09.2012;475127.18;0;66.42;3.988;138.5673;9.419;Allegra K Women's Floral V Neck Ruffled Flutter Sleeve Belt Wrap Midi Dress;25.99;Allegra K;"[""Clothing"",""Womens Clothing"",""Womens Dresses"",""Womens Dresses""]"
29;01.10.2010;474698.01;0;69.31;2.717;132.7568;10.524;Zenana Women & Plus Basic Cotton Relaxed Fit V-Neck Long Sleeve Plain Active Casual T-ShirtTop(S-3X);15.29;Zenana;"[""Clothing"",""Womens Clothing"",""Womens Tops"",""Tshirts for Women"",""Plus Size Tshirts""]"
29;29.07.2011;474653.06;0;75.32;3.898;135.9639355;9.863;LZLER Mens Casual Chino Pants Stretch Slim Fit Flat Front Dress Pants;22.98;LZLER;"[""Clothing"",""Mens Clothing"",""Mens Pants"",""Mens Pants""]"
29;16.09.2011;474129.35;0;68.08;3.809;136.3145;9.863;"Chaps Men's & Big Men's Swim Trunks with UPF50+, 7"" Inseam, Sizes S-3XL";17.0;Chaps;"[""Clothing"",""Mens Clothing"",""Mens Swimwear"",""Mens Swim Trunks""]"
29;12.08.2011;471311.5;0;74.69;3.88;136.144129;9.863;"Gerber Baby Snacks, Grain &amp; Grow Puffs, Strawberry Apple, Clean Label Project, 1.48 oz Canister";2.72;Gerber;"[""Baby"",""Feeding"",""Baby Food"",""Baby Snack Foods""]"
29;06.01.2012;469773.85;0;34.61;3.439;136.698129;8.988;SOUL Naturalizer Womens Intro Ankle Strap Casual Flats - Medium & Wide Width;64.99;SOUL Naturalizer;"[""Clothing"",""Shoes"",""Womens Shoes"",""Womens Casual Shoes""]"
29;31.12.2010;465992.02;1;28.49;3.177;132.8150323;10.524;Uvplove Women's Summer Loose Casual Short Sleeve Chiffon Top T-Shirt Blouse,Grey,M;13.99;UVPLove;"[""Clothing"",""Womens Clothing"",""Womens Tops"",""Womens Blouses"",""Womens Blouses""]"
29;24.09.2010;465338.41;0;65.14;2.718;132.7619333;10.409;"WestinTrends Malibu 6 Piece Adirondack Patio Dining Set with Bench, All Weather Poly Lumber Outdoor Table and Chairs, 71"" Trestle Dining Table, 4 Adirondack Chair with Dining Bench, Dark Brown";1471.99;WestinTrends;"[""Patio & Garden"",""Patio Furniture"",""Patio Sets"",""Shop All Patio Sets""]"
29;17.09.2010;463752.89;0;62.49;2.716;132.7670667;10.409;Pompeii 1/4 Ct TDW Genuine Diamond Studs in 14k Yellow Gold (IJ,I2-I3);99.99;Pompeii3;"[""Jewelry"",""Earrings"",""Gold Earrings""]"
29;07.01.2011;455952.18;0;32.56;3.193;132.8823226;10.256;VOUA Electric Heated Mattress Pad, White King;75.99;VOUA;"[""Home"",""Bedding"",""Mattress Toppers & Pads"",""Heating Mattress toppers""]"
29;20.01.2012;446863.31;0;29.16;3.542;136.8564194;8.988;Men's Jurassic Park T Rex Logo  Graphic Tee Athletic Heather Large;14.99;Jurassic Park;"[""Clothing"",""Graphics Shop"",""Graphic Tees"",""Movies & TV Tees"",""Men's Movies and TV Tees""]"
29;30.09.2011;446516.26;0;69.78;3.684;136.4195;9.863;Ablanczoom Sandals Women: Women Flats Sandals for Dresses - Elastic Ankle Strap Flip Flops;19.99;Ablanczoom;"[""Clothing"",""Shoes"",""Womens Shoes"",""Womens Sandals"",""Womens Flat Sandals""]"
29;21.01.2011;445134.15;0;26.8;3.232;133.0285161;10.256;DISCONTINUED Fruit of the Loom Æ Youth HD Cotton ô 100% Cotton T-Shirt. 3930B;5.85;Fruit of the Loom;"[""Clothing"",""Fashion Brands"",""Fruit of the Loom"",""Fruit of the Loom Mens"",""Fruit of the Loom Mens T-Shirts""]"
29;13.01.2012;444756.37;0;39.0;3.523;136.753;8.988;Solaray Food Carotene, Vitamin A as Beta Carotene 25000IU | Carotenoids for Healthy Skin & Eyes, Antioxidant Activity & Immune System Support | 200ct;41.86;Solaray;"[""Health and Medicine"",""Vitamins and Supplements"",""Antioxidant Supplements"",""Beta Carotene""]"
29;14.01.2011;426905.26;0;24.76;3.215;132.9510645;10.256;Twin XL Size Tailored Drop Wrap Around Solid Bed Skirt with Adjustable Elastic Belt Microfiber Fabric Fade & Wrinkle Resistant Bed Frame Cover Easy to Fit & Care (14 Inch Drop, Ivory);25.19;Dee's Collection;"[""Baby"",""Toddlers' Room"",""Toddler Bedding"",""Toddler Bedding Sets & Sheets""]"
29;17.08.2012;416881.66;0;74.92;3.84;138.1857097;9.419;Reebok Boys Power Blast Muscle Active Tank, Sizes 4-18;6.13;Reebok;"[""Clothing"",""Kids Clothing"",""Boys Clothing"",""Boys Activewear"",""Boys Athletic Shirts""]"
29;28.01.2011;410426.97;0;20.61;3.243;133.1059677;10.256;Uvplove Women's Pocket Wide Leg Trousers Lightweight Pants High Waist Button Loose Trouser Work Casual Business Pants,US Size XX-Large in Black;14.99;UVPLove;"[""Clothing"",""Womens Clothing"",""Womens Pants"",""Womens Pants""]"
29;27.01.2012;395987.24;0;35.68;3.568;136.9598387;8.988;Crocs Unisex Baya Clog Sandals;44.99;Crocs;"[""Clothing"",""Shoes"",""Water Shoes"",""Water Shoes""]"
30;24.12.2010;519354.88;0;51.29;2.886;211.0646599;8.163;Siliteelon Womens Short Sleeve Work Blouses Cotton Button Down Shirts Slim Fit;14.99;Siliteelon;"[""Clothing"",""Womens Clothing"",""Womens Workwear"",""Womens Workwear Blouses""]"
30;12.02.2010;497374.57;1;37.77;2.548;210.8979935;8.324;DAKIMOE Mens Swim Trunks Stretch Water Beach Shorts with Compression Liner 2 in 1 Quick-Dry Swimming Shorts with Zipper Pockets, Black&White&Gray, S;14.98;DAKIMOE;"[""Clothing"",""Mens Clothing"",""Mens Swimwear"",""Mens Swimwear""]"
30;23.12.2011;492022.68;0;46.54;3.112;218.9995495;7.441;Men's Home Alone Merry Christmas Ugly Sweater  Graphic Tee Navy Blue Heather 2X Large;15.99;Home Alone;"[""Clothing"",""Graphics Shop"",""Graphic Tees"",""Movies & TV Tees"",""Men's Movies and TV Tees""]"
30;04.02.2011;490970.95;0;36.33;2.989;212.2240646;8.028;Adult HD Cottonô T-Shirt;6.97;Fruit of the Loom;"[""Clothing"",""Fashion Brands"",""Fruit of the Loom"",""Fruit of the Loom Mens"",""Fruit of the Loom Mens T-Shirts""]"
30;05.11.2010;484661.87;0;58.71;2.689;211.6135053;8.163;CHEF CODE The Professional Chef Pant with Belt Loops and Zipper Fly, CC223;13.99;Chef Code;"[""Clothing"",""Mens Clothing"",""Mens Work Clothing"",""Mens Work Pants""]"
30;05.03.2010;472591.07;0;48.61;2.625;211.0067542;8.324;Wrangler Men's Big and Tall Plaid Woven Shirt ,Big Size Up To 6XL And Tall Size Up To 4XT;25.0;Wrangler;"[""Clothing"",""Mens Clothing"",""Mens Shirts"",""Mens Casual Button Down Shirts""]"
30;26.02.2010;472330.71;0;45.31;2.561;210.9759573;8.324;MOSHU Summer Womens Tank Tops U Neck Casual Flowy Sleeveless Shirts for Women;13.99;MOSHU;"[""Clothing"",""Womens Clothing"",""Womens Tops"",""Womens Tank Tops"",""Womens Tank Tops""]"
30;16.04.2010;471054.16;0;67.87;2.808;210.1495463;8.2;Revlon ColorStay Overtime Longwearing Gloss Lipstick with Vitamin E, 270 Relentless Raisin, 0.07 fl oz;9.47;Revlon;"[""Beauty"",""Makeup"",""Lip Makeup"",""Lipstick""]"
30;11.02.2011;470921.24;1;34.61;3.022;212.5928624;8.028;Mens Fleece Linede Hoodie Jacket Winter Casual Plaid Flannel Shirts Jacket Long Sleeve Plush Thicken Hooded Thermal Coats with Pockets;29.39;Feancey;"[""Clothing"",""Character Shop"",""Men's Character Shop""]"
30;12.03.2010;468189.93;0;57.1;2.667;211.037551;8.324;DreamFish Womens Nightgown Short Sleeve Sleepshirt V Neck Sleepwear Casual Loungewear Ladies Sleepwear;16.99;DreamFish;"[""Clothing"",""Womens Clothing"",""Womens Pajamas & Loungewear"",""Womens Nightshirts & Gowns""]"
30;14.01.2011;465408.72;0;34.14;2.983;211.1176713;8.028;Daystry Plus Size Tunic Tops For Women Lace V-Neck Empire Waist Women Top Babydoll Blouse White-4X;16.99;Daystry;"[""Clothing"",""Womens Plus"",""Plus Size Tops"",""Plus Size Tops""]"
30;05.02.2010;465108.52;0;39.05;2.572;210.7526053;8.324;wendunide summer dress Women's Vintage 1920s Sequin Beaded Tassels Party Night Hem Flapper Gown Dress Black L;33.99;wendunide;"[""Clothing"",""Womens Clothing"",""Womens Dresses"",""Womens Dresses""]"
30;19.02.2010;463513.26;0;39.75;2.514;210.9451605;8.324;TIYOMI Plus Size Black Tops For Women Snake Pattern Long Sleeve Button Blouses Raglan Snakeskin Sleeves Henley Crewneck Shirts Tee Loose Fit Tunics Fall Winter Casual Pullover XL 14W 16W;25.99;TIYOMI;"[""Clothing"",""Womens Plus"",""Plus Size Tops"",""Plus Size Tops""]"
30;20.04.2012;462909.41;0;66.97;3.877;221.2021074;6.891;Woman Within Women's Plus Size Bootcut Stretch Jean;36.99;Woman Within;"[""Clothing"",""Womens Plus"",""Plus Size Jeans"",""Plus Size Jeans""]"
30;26.11.2010;462732.36;1;62.96;2.735;211.4062867;8.163;Inadays Men's Swim Trunks with Mesh Lining Quick Dry Beach Shorts Sports Shorts Bathing Suit Boardshorts Swimwear, Black, M;14.99;Inadays;"[""Clothing"",""Mens Clothing"",""Mens Swimwear"",""Mens Swimwear""]"
30;28.05.2010;462474.16;0;80.94;2.759;210.5552301;8.2;Dr. Scholl's Womens Lawless Ankle Western Bootie - Medium & Wide Width;34.98;Dr. Scholl's;"[""Clothing"",""Shoes"",""Womens Shoes"",""Womens Booties""]"
30;23.04.2010;462454.39;0;64.21;2.795;210.1000648;8.2;Amay 800TC Organic Cotton Emperor Size Fitted Sheet ( 84X84 ) Fits Mattress Upto 10-12 inches, Chocolate Solid;55.8;Amay's;"[""Home"",""Bedding"",""Bed Sheets & Pillowcases"",""Cooling Sheets""]"
30;08.10.2010;462080.47;0;65.76;2.633;211.4044906;8.163;Hanerdun Womens Workout Yoga Shorts High Waist Bottoms Athletic Running Pants Purple M;13.99;Hanerdun;"[""Clothing"",""Womens Clothing"",""Womens Activewear"",""Womens Workout Bottoms"",""Womens Athletic Shorts""]"
30;17.09.2010;462058.19;0;83.03;2.582;211.1806415;8.099;SONGMICS 3-Tier Shoe Rack with Shelves for Closet Entryway Black;15.99;SONGMICS;"[""Home"",""Storage & Organization"",""Closet Organizers"",""shoe storage"",""Shoe Racks""]"
30;14.05.2010;461868.09;0;73.08;2.854;209.9984585;8.2;Women's Bali DFSTBF Soft Touch Brief Panty (White 6);10.8;Bali;"[""Clothing"",""Womens Clothing"",""Womens Bras, Panties & Lingerie"",""Womens Panties"",""Womens Panties""]"
30;03.09.2010;461548.98;0;82.57;2.577;211.1886931;8.099;Wonder Nation Boys Cushioned Ankle Socks, 10 Pack, Sizes S (4-8.5) - L (3-9);6.97;Wonder Nation;"[""Clothing"",""Kids Clothing"",""Boys Clothing"",""Boys Socks""]"
30;06.04.2012;461511.92;0;69.02;3.891;221.0737638;6.891;Triple Slow Cooker with 3 Spoons, 3 Pot 1.5 Quart Oval Crock Food Warmer Buffet Server, Stainless Steel;57.99;Sunvivi;"[""Home"",""Appliances"",""Kitchen Appliances"",""Slow Cookers"",""Shop All Slow Cookers""]"
30;18.05.2012;460945.14;0;72.42;3.63;221.380331;6.891;Local Hive, Raw & Unfiltered, 100% U.S. Southwest Honey Blend, 16 oz Bottle;12.15;Local Hive;"[""Food"",""Pantry"",""New in pantry"",""New in peanut butter and spreads""]"
30;22.10.2010;459631.74;0;70.72;2.725;211.5187208;8.163;DreamFish Womens Nightgown Short Sleeve Sleepshirt V Neck Sleepwear Casual Loungewear Ladies Sleepwear;16.99;DreamFish;"[""Clothing"",""Womens Clothing"",""Womens Pajamas & Loungewear"",""Womens Nightshirts & Gowns""]"
30;04.06.2010;458343.7;0;82.68;2.705;210.833616;8.2;ALL-IN-ONE Paint, Putty (Light Taupe), 128 Fl Oz Gallon. Durable cabinet and furniture paint. Built in primer and top coat, no sanding needed.;99.0;Heirloom Traditions Paints;"[""Home Improvement"",""Paint"",""Paint Colors"",""Beige Paint""]"
30;02.04.2010;457884.06;0;64.12;2.719;210.4798874;8.2;TheLovely Women & Plus Relaxed Fit Long Sleeve Round Neck & Hem Jersey Tee Shirt Top;17.09;TheLovely;"[""Clothing"",""Womens Clothing"",""Womens Workwear"",""Womens Workwear Blouses""]"
30;07.05.2010;457883.94;0;70.87;2.835;210.0011018;8.2;IBTOM CASTLE Toddler Baby Girls Boys Denim Jacket Long Sleeve Button Down Jeans Coat Ripped Hooded Top Fall Cowboy Casual Outwear Clothes 6 Months Light Blue;19.99;Ibtom Castle;"[""Clothing"",""Kids Clothing"",""Girls Clothing"",""Girls Coats & Jackets"",""Girls Coats and Jackets""]"
30;06.01.2012;457030.86;0;48.1;3.157;219.355063;7.057;BELLA VITA Womens Beige Cushioned Stretch Stephanie Pointed Toe Kitten Heel Zip-Up Booties 10 N;51.98;Bella Vita;"[""Clothing"",""Shoes"",""Womens Shoes"",""Womens Booties""]"
30;30.04.2010;456140.34;0;66.93;2.78;210.0505833;8.2;Depend Fresh Protection Incontinence Underwear for Women, Adult Diapers, XXL, 44 Count;42.96;Depend;"[""Personal Care"",""Incontinence"",""Depend"",""Depend for Women""]"
30;21.05.2010;455751.84;0;74.24;2.826;210.2768443;8.2;AMITOFO Compression Socks for Women Wide Calf 3 Pairs Men Circulation 20-30mmHg Plus Size Knee High Support Stockings for Medical | Circulation | Nurses | Running | Travel,Black 4XL;17.99;AMITOFO;"[""Clothing"",""Socks""]"
30;10.09.2010;455162.92;1;79.3;2.565;211.1532104;8.099;Journee Collection Womens Metallic Rhinestone Slingbacks;35.99;Journee Collection;"[""Clothing"",""Shoes"",""Womens Shoes"",""Heels"",""Block Heels""]"
30;09.04.2010;454800.96;0;65.74;2.77;210.2831653;8.2;A4 Men's Cooling Performance Muscle T-Shirt, Black - L;9.25;A4;"[""Clothing"",""Mens Clothing"",""Mens Workout Clothing"",""Mens Workout Shirts""]"
30;04.05.2012;454477.54;0;77.53;3.749;221.3095166;6.891;Bare Home Ultra-Soft Sheet Set - Premium 1800 Collection - Deep Pockets - 4-Pieces - Queen, Forged Iron Gray;37.99;Bare Home;"[""Home"",""Bedding"",""Bed Sheets""]"
30;15.10.2010;453943.89;0;68.61;2.72;211.4713286;8.163;"Zinus 8"" Calm Green Tea Cooling Gel Memory Foam Mattress, Pressure Relieving, Adult, King";259.0;Zinus;"[""Home"",""Furniture"",""Mattresses & Accessories"",""Shop Mattresses by Size"",""King Mattresses""]"
30;25.06.2010;453210.24;0;87.01;2.653;210.9950134;8.2;IBTOM CASTLE Toddler Baby Girls Boho Rainbow Tutu Floral Sequin Sleeveless Backless Ruffle Tulle Dress Princess Birthday Party Sundress 6-12 Months Hot Pink Sequin Dots;14.99;Ibtom Castle;"[""Clothing"",""Kids Clothing"",""Baby Clothes"",""Baby Girls Clothing"",""Baby Girls Dresses"",""Baby Girls Casual Dresses""]"
30;25.11.2011;452163.93;1;56.43;3.236;218.1130269;7.441;StarBay Women's Graphic Print Comfort Platform Wedges in Tan;7.99;Starbay;"[""Clothing"",""Shoes"",""Womens Shoes"",""Womens Shoes""]"
30;10.02.2012;451365.99;1;46.52;3.409;219.9049073;7.057;Casual Nights Women's Zipper Front House Dress Sleeveless Seersucker Housecoat Duster Lounger;20.87;Casual Nights;"[""Clothing"",""Womens Clothing"",""Womens Pajamas & Loungewear"",""Womens Nightshirts & Gowns""]"
30;07.01.2011;451077.21;0;44.24;2.976;211.0648881;8.028;Ntbay 5 Piece Twin Bedding Comforter Set, Ultra Soft and Breathable Bed in a Bag, Includes Quilted Comforter, Fitted Sheet, Flat Top Sheet, 2 Envelope Pillowcases, Black;39.99;NT Bay;"[""Home"",""Bedding"",""Bedding Sets"",""Bed In A Bag""]"
30;02.07.2010;450337.47;0;82.29;2.669;210.8803726;8.099;COCOA QUARTZ LIGHT BROWNÆ COLORDITIONER;17.97;Celeb Luxury;"[""Premium Beauty"",""Premium Hair Care"",""Premium Hair Color""]"
30;30.03.2012;449603.91;0;67.87;3.845;220.9991248;7.057;FY24 Valentine's Day Holiday Deals! itsun Lingerie Sets for Women Sexy Plus Size, Women Sexy Lace Lingerie Set Strappy Bra and Panty Set Two Piece Crotchless Lingerie White;0.99;ITSUN;"[""Clothing"",""Womens Clothing"",""Womens Bras, Panties & Lingerie"",""Womens Lingerie"",""Lingerie Sets""]"
30;25.05.2012;449355.91;0;79.49;3.561;221.3828029;6.891;CALIPESSA Womens Summer Tiered Layer Pink Floral Print Short Dress Casual Swing Flowy Short Sleeve Ruffle Tunic Dresses;14.9;CALIPESSA;"[""Clothing"",""Womens Clothing"",""Womens Dresses"",""Womens Dresses""]"
30;24.09.2010;448392.17;0;80.79;2.624;211.2552578;8.099;One Piece Swimsuits for Women Off Shoulder Solid Bathing Suits Beachwear Tummy Control Push Up Swimwear,Suitable for Holiday, Travel and Seaside;5.89;Follure Clothing;"[""Clothing"",""Womens Clothing"",""Womens Swimsuits"",""Womens One-Piece Swimsuits"",""Womens One-piece Swimsuits""]"
30;18.06.2010;447727.52;0;86.18;2.637;211.1096543;8.2;VECELO Queen Size Metal Bed Frame with Victorian Style Headboard and Footboard, 12.6 Inch Platform Bed Frame with Metal Slats Support, Modern Heavy Duty Mattress Foundation, No Box Spring Needed,White;86.99;VECELO;"[""Home"",""Furniture"",""Bedroom Furniture"",""Bed Frames"",""Metal Bed Frames""]"
30;20.08.2010;447139.8;0;89.58;2.664;211.2596586;8.099;Amay 800 TC 100% Organic Cotton California King Size 1Pc Fitted Sheet ( 72X84 ) Fits Mattress Upto 8-10 inches, Hot Pink Solid;50.4;Amay's;"[""Home"",""Bedding"",""Bed Sheets & Pillowcases"",""Cooling Sheets""]"
30;13.01.2012;447023.91;0;45.0;3.261;219.5328198;7.057;PatPat Boys Swim Trunks Family Matching Set Stripe Starts Independence Day Outfits Board Shorts Mommy and Me Bathing Suits;9.99;PatPat;"[""Clothing"",""Mens Clothing"",""Mens Swimwear"",""Mens Swimwear""]"
30;05.10.2012;446751.45;0;70.28;3.617;222.8159296;6.17;Jockey Women's Rib Knit Tee;19.99;Jockey;"[""Clothing"",""Womens Clothing"",""Womens Tops"",""Tshirts for Women"",""Tshirts for Women""]"
30;09.03.2012;446617.89;0;57.16;3.669;220.6974332;7.057;Cutie Pie Dreamers Baby Boy & Toddler Boy 4PC Tight Fit Cotton Sleep Set, Size 12 Months-5T;11.99;Cutie Pie;"[""Clothing"",""Kids Clothing"",""Boys Clothing"",""Boys Pajamas"",""Boys Pajama Sets""]"
30;19.03.2010;445736.36;0;54.68;2.72;210.8733316;8.324;TIYOMI Plus Size Women's Surfing 2X Long Sleeve Swimsuits 2 Piece Blue Swimwear Rash Guard UPF 50+ Sun Protection Swimsuit Tummy Control Bathing Suits with Shorts 2XL 18W 20W;19.99;TIYOMI;"[""Clothing"",""Young Adult"",""Young Adult Clothing"",""Young Adult Swimsuits""]"
30;11.06.2010;445530.16;0;83.51;2.668;211.1120018;8.2;Newborn Baby Girl Summer Clothes Ribbed Strap Romper Bodysuit + Drawstring Shorts Pink 18-24 Months;12.45;Xingqing;"[""Clothing"",""Kids Clothing"",""Baby Clothes"",""Baby Girls Clothing"",""Baby Girls Clothing""]"
30;01.10.2010;445475.3;0;70.28;2.603;211.3298742;8.163;Marvel Avengers Boys T-Shirts - Captain America, Spider-Man, Iron Man, Hulk (2T-6);14.98;Marvel;"[""Clothing"",""Kids Clothing"",""Boys Clothing"",""Boys Shirts"",""Boys Tshirts""]"
30;22.04.2011;445358.73;0;70.79;3.807;215.1096657;7.931;IBTOM CASTLE Women's One Piece Rash Guard Swimsuit UV Protection Floral Printed Surfing Zipper Swimwear Bathing Suit Beachwear S Pink + Yellow Floral;19.99;Ibtom Castle;"[""Clothing"",""Womens Clothing"",""Womens Swimsuits"",""Womens One-Piece Swimsuits"",""Womens One-piece Swimsuits""]"
30;17.12.2010;445332.28;0;48.63;2.869;211.0645458;8.163;One Piece Swimsuits for Women Off Shoulder Solid Bathing Suits Beachwear Tummy Control Push Up Swimwear,Suitable for Holiday, Travel and Seaside;5.89;Follure Clothing;"[""Clothing"",""Womens Clothing"",""Womens Swimsuits"",""Womens One-Piece Swimsuits"",""Womens One-piece Swimsuits""]"
30;13.08.2010;444160.07;0;89.65;2.692;211.2951413;8.099;Toddler Baby Girl One Piece Swimsuits Kids Girls Long Sleeve Strawberry Graphic Print Jumpsuit with Sun Hat Rash Guards Beach Bathing Suit 6M-3Y;9.38;GXFC;"[""Clothing"",""Kids Clothing"",""Toddler Clothing"",""Toddler Girls (12M-5T) Clothing"",""Toddler Girls Swimsuits"",""Toddler Girls One-piece Swimsuits""]"
30;21.09.2012;443891.64;0;71.54;3.721;222.4169362;6.565;Sanmadrola Waterproof & Reversible Dog Bed Cover Pet Blanket Sofa, Couch Cover Mattress Protector Furniture Protector for Dog, Pet, Cat 30''x70'' Gray Blue;19.99;SANMADROLA;"[""Home"",""Decor"",""Slipcovers"",""Couch Covers""]"
30;08.04.2011;443889.5;0;68.62;3.622;214.7252242;7.931;CALIPESSA Womens Navy Blue Crease Detail Skinny Leggings Elastic Waist Casual Solid Pencil Pants;14.99;CALIPESSA;"[""Clothing"",""Womens Clothing"",""Womens Pants"",""Womens Pants""]"
30;27.08.2010;443810.78;0;86.2;2.619;211.2241759;8.099;Full Size Tailored Drop Ruffled Solid Bed Skirt with Adjustable Elastic Belt Microfiber Fabric Fade & Wrinkle Resistant Bed Frame Cover Easy to Fit & Care (10 Inch Drop, Burgundy);28.79;Dee's Collection;"[""Baby"",""Toddlers' Room"",""Toddler Bedding"",""Toddler Bedding Sets & Sheets""]"
30;04.03.2011;443334.71;0;59.52;3.288;213.4775305;8.028;Dr. Scholl's Womens Brianna Ankle Bootie - Medium & Wide Width;43.99;Dr. Scholl's;"[""Clothing"",""Shoes"",""Womens Shoes"",""Womens Booties""]"
30;26.03.2010;442457.35;0;51.66;2.732;210.6766095;8.324;Snailax Vibration Foot Massager with Heat, Adjustable Foot Massager Machine with App Control, Gifts;69.99;Snailax;"[""Health and Medicine"",""Massage"",""Shop all Massagers""]"
