Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,PRODUCT_NAME,DEPARTMENT,CATEGORY,SKU,SELLER,BRAND,PRICE_CURRENT,PRICE_RETAIL,REVIEW_COUNT,REVIEW_RATING,RunDate
5,2011-03-25,294732.5,0,70.71,3.473,215.1640872,6.634,"Yes To Tomatoes Hydrate and Restore Ultra Hydrating Overnight Cream, 1.7 Oz + Yes to Tomatoes Moisturizing Single Use Mask",Skin Care,Face Masks,843184345,Ship It Quick,Yes To,8.99,8.99,0,0.0,2022-03-20 03:01:11
5,2011-04-01,314316.55,0,61.5,3.524,215.4024406,6.489,Pack of 2 Assorted Skin Naturals Peel Off Mask 5 Oz Deep Cleaning and Refreshing Sandalwood + Mint,Skin Care,Face Masks,568655825,NICHE BRANDS INTERNATIONAL,Cosmo,19.99,19.99,0,0.0,2022-03-20 03:01:11
5,2011-04-08,307333.62,0,69.64,3.622,215.6407939,6.489,"Mario Badescu Azulene Calming Face Mask, 2 oz",Skin Care,Face Masks,156298207,"Mario Badescu Skin Care, Inc.",Mario Badescu,18.0,18.0,21,4.9,2022-03-20 03:01:11
5,2011-04-15,307913.58,0,72.02,3.743,215.8592673,6.489,"freeman cucumber facial peel-off mask, 6 ounce",Skin Care,Face Masks,112411832,Blossom Bless,Freeman,9.12,9.12,0,0.0,2022-03-20 03:01:11
5,2011-04-22,328415.44,0,74.34,3.807,216.0280407,6.489,Pilaten Blackhead Remover Deep Cleansing Purifying Peel Acne Treatment Mud Face Mask 60g,Skin Care,Face Masks,167333499,LAVA GARDEN INC,Pilaten,8.88,8.88,3,2.7,2022-03-20 03:01:11
5,2011-04-29,307291.56,0,74.75,3.81,216.1968142,6.489,Supermud Clearing Treatment by Glamglow for Unisex - 0.24 oz Treatment,Skin Care,Face Masks,328032870,VivaBella,GlamGlow,14.45,14.45,0,0.0,2022-03-20 03:01:11
5,2011-05-06,322904.68,0,66.27,3.906,216.3655877,6.489,"Avani Dead Sea Cosmetics Purifying Mud Facial Mask, 1.7 Fl Oz",Skin Care,Face Masks,908247229,Walmart.com,Avani Dead Sea Cosmetics,15.66,69.99,1,1.0,2022-03-20 03:01:11
5,2011-05-13,290930.01,0,77.38,3.899,216.5343611,6.489,Elizavecca Milky Piggy Carbonated Bubble Clay Mask,Skin Care,Face Masks,169387693,Beautyworld,Elizavecca,14.86,14.86,2,5.0,2022-03-20 03:01:11
5,2011-05-20,299614.33,0,71.37,3.907,216.3023847,6.489,Collagen Mask Pack,Skin Care,Face Masks,377160801,Kosette,Yadah,20.0,20.0,0,0.0,2022-03-20 03:01:11
5,2011-05-27,297149.69,0,80.14,3.786,216.0704083,6.489,Sothys Nutri-Soothing Face Mask 1.69 oz / 50 ML - New in Box,Skin Care,Face Masks,164688831,Hawaiian Lake,,36.88,36.88,0,0.0,2022-03-20 03:01:11
5,2011-06-03,329183.92,0,83.81,3.699,215.8384319,6.489,Eminence Raspberry Pore Refining Masque 2 Ounce,Skin Care,Face Masks,458093611,A to Z World,Eminence Organic Skin Care,32.99,32.99,1,5.0,2022-03-20 03:01:11
5,2011-06-10,304984.14,0,83.61,3.648,215.6064555,6.489,Ever Ego Herb-Ego Energizing Mask 33.8oz,Skin Care,Face Masks,552454437,ienjoybeauty,Ever Ego,31.55,31.55,0,0.0,2022-03-20 03:01:11
5,2011-06-17,304811.82,0,86.84,3.637,215.560463,6.489,"BioMiracle Collagen Essence Face Masks Variety Pack, 5 count",Skin Care,Face Masks,29301093,LuckyVitamin,BioMiracle,13.97,24.98,0,0.0,2022-03-20 03:01:11
5,2011-06-24,302881.64,0,84.76,3.594,215.6539583,6.489,"Pca Skin Purifying Face Mask, 2.1 Oz",Skin Care,Face Masks,134143660,Union Square Limited,PCA Skin,39.91,56.0,0,0.0,2022-03-20 03:01:11
5,2011-07-01,327093.89,0,85.81,3.524,215.7474537,6.529,"Smyrna 24k Nano Gold Collagen Eye Mask Pads 10 Pairs - Under Eye Patches - for Puffy Eyes, Dark Circles, Puffiness",Skin Care,Face Masks,418407193,Health & Beauty Products Central,Smyrna,12.45,12.45,1,5.0,2022-03-20 03:01:11
5,2011-07-08,310804.93,0,86.64,3.48,215.8409491,6.529,Masqueology Wild Rose Gel Mask Set (12 ct.),Skin Care,Face Masks,412735574,P & S Imports LLC,Masqueology,35.99,35.99,0,0.0,2022-03-20 03:01:11
5,2011-07-15,283248.62,0,88.64,3.575,215.9250696,6.529,24K Gold Collagen Facial Face Mask High Moisture Anti-Aging Remove Wrinkle Care,Skin Care,Face Masks,324795859,Zero.Profit,Codream,11.42,15.99,0,0.0,2022-03-20 03:01:11
5,2011-07-22,292539.73,0,86.97,3.651,215.985753,6.529,Eye Pads 24k Gold Eye Mask Anti-Aging Hyaluronic Acid Eye Patches Under Eye Mask for Moisturizing & Reducing Dark Circles Puffiness Wrinkles Eye Gel Pads from Puffy Eyes Collagen Eye P,Skin Care,Face Masks,209892663,Avenue A Stores LLC,SWISSOKOLAB,22.48,22.48,0,0.0,2022-03-20 03:01:11
5,2011-07-29,275142.17,0,89.42,3.682,216.0464364,6.529,"Himalaya Clarifying Mud Mask for Purifying & Deep Cleaning, to Hydrate & Rejuvenate Tired Skin, 5.07 oz",Skin Care,Face Masks,823918798,HerbalScience,Himalaya Herbals,5.99,5.99,0,0.0,2022-03-20 03:01:11
5,2011-08-05,317738.56,0,91.07,3.684,216.1071198,6.529,Magic Collection Aztec Bentonite Clay 1lb | Detox & Deep Cleansing | Face / Hair / Body | 100% Pure Bentonite Clay,Skin Care,Face Masks,975899094,Unique Beauty,Magic Collection,14.99,14.99,1,3.0,2022-03-20 03:01:11
5,2011-08-12,289886.16,0,90.16,3.638,216.1678032,6.529,"Neutrogena Hydro Boost and Hydrating Hydrogel Mask, 1 Ounce Each 3",Skin Care,Face Masks,341869503,Pharmapacks,Neutrogena,10.03,10.03,277,4.1,2022-03-20 03:01:11
5,2011-08-19,303643.84,0,89.35,3.554,216.2311855,6.529,Delicate Facial Thin Face Mask Slimming Bandage Skin Care Belt Shape And Lift Reduce Double Chin Face Mask Face Thining Band,Skin Care,Face Masks,413186005,OBSIDIAN TRADING,Cheriky,6.99,10.48,0,0.0,2022-03-20 03:01:11
5,2011-08-26,310338.17,0,89.18,3.523,216.2950176,6.529,The Creme Shop Glitter Sweet - Intense Illumination Glitter Mask - 3.17 oz,Skin Care,Face Masks,326799626,Closeouts For Less,The Creme Shop,5.99,15.93,0,0.0,2022-03-20 03:01:11
5,2011-09-02,315645.53,0,90.38,3.533,216.3588498,6.529,SpaLife Argan Black Mask Blackhead Remover with Argan Oil & Charcoal,Skin Care,Face Masks,608456219,My Spa Life LLC,SpaLife,8.99,17.98,2,4.5,2022-03-20 03:01:11
5,2011-09-09,321110.22,1,79.04,3.546,216.4226819,6.529,Yes To Cucumber Calming Mud Mask Single Use Soothing Face Mask 0.33 Oz,Skin Care,Face Masks,770594417,RADICAI LOGISTICS,Yes To,7.84,7.84,2,4.5,2022-03-20 03:01:11
5,2011-09-16,278529.71,0,83.55,3.526,216.6033083,6.529,PLAN36.5 Plant Cell KOREAN Daily Mask sheets [COLLAGEN&TOMATO] 10 PCS + FREE SAMPLES * BEAUTY TALK LA *,Skin Care,Face Masks,890491928,BEAUTY TALK LA,Plan 36.5,10.99,10.99,0,0.0,2022-03-20 03:01:11
5,2011-09-23,291024.98,0,78.01,3.467,216.9396605,6.529,Sudden Change Green Tea Facial Mask 3.4oz (2 Pack),Skin Care,Face Masks,199599421,Kool and Hammer Trading LLC,,28.78,28.78,2,4.5,2022-03-20 03:01:11
5,2011-09-30,292315.38,0,81.16,3.355,217.2760127,6.529,Jayjun Cosmetic Honey Dew Purple Mask 5 Masks 25 ml Each,Skin Care,Face Masks,457524146,Galaxy Entry International,JAYJUN,13.49,13.49,0,0.0,2022-03-20 03:01:11
5,2011-10-07,309111.47,0,71.64,3.285,217.6123648,6.3,"AVEENO Positively Radiant MaxGlow Peel Off Exfoliating Face Mask with Alpha Hydroxy Acids, Moisture Rich Soy & (Pack of 2)",Skin Care,Face Masks,575543097,Pharmapacks,Aveeno,20.6,20.6,260,4.0,2022-03-20 03:01:11
5,2011-10-14,286117.72,0,72.36,3.274,217.9237458,6.3,Farmasi Paprika & Chili Double Effect Balsam (8.45 fl.oz.),Skin Care,Face Masks,789453518,MILESA,Cool Gadget Gift,15.95,15.95,1,1.0,2022-03-20 03:01:11
5,2011-10-21,306069.18,0,66.9,3.353,218.0852999,6.3,Elizabeth Arden Millenium Hydra Exfoliating Mask,Skin Care,Face Masks,302236123,Deals for Beauty,Millenium,19.49,19.49,0,0.0,2022-03-20 03:01:11
5,2011-10-28,307035.11,0,69.27,3.372,218.2468539,6.3,Sulfur Mask for Acne - Joesoef Skin Care,Skin Care,Face Masks,655473878,JOESOEF SKIN CARE,Joesoef,39.99,39.99,0,0.0,2022-03-20 03:01:11
5,2011-11-04,353652.23,0,56.71,3.332,218.408408,6.3,Glamglow by Glamglow - Supermud Clearing Treatment --1.7oz - WOMEN,Skin Care,Face Masks,592357829,Beautyworld,GlamGlow,54.69,54.69,0,0.0,2022-03-20 03:01:11
5,2011-11-11,311906.7,0,60.71,3.297,218.5699621,6.3,"The Brilliance Brightening Face Mask by La Mer for Women - 3 Pc Set 1oz Face Mask Soothing Primer, 1.7oz Face Mask Gel Face Cream, Velvet Precision Brush",Skin Care,Face Masks,523754640,Perfume Town Li Inc,La Mer,280.0,280.0,7,4.3,2022-03-20 03:01:11
5,2011-11-18,307944.37,0,64.33,3.308,218.793912,6.3,Evo The Great Hydrator Moisture Mask 1L/33.8 fl oz,Skin Care,Face Masks,823376584,Extra Beauty,EVO,54.49,54.49,0,0.0,2022-03-20 03:01:11
5,2011-11-25,507900.07,1,61.93,3.236,219.0428204,6.3,Schaebens Dead sea Mask - Pack of 5 (5 x 15ml for 5 Applications)-Vegan (German Product),Skin Care,Face Masks,361253742,LITTLE PRINCESSES TRADING LLC,Schaebens,14.99,14.99,0,0.0,2022-03-20 03:01:11
5,2011-12-02,376225.61,0,51.14,3.172,219.2917287,6.3,"Yes To Tomatoes Anti Pollution Detoxifying Charcoal Bubbling Paper Mask, 0.67 Oz, 3 Pack",Skin Care,Face Masks,709318711,AmericaRx Smart Shop,Yes To,12.76,12.76,0,0.0,2022-03-20 03:01:11
5,2011-12-09,367433.77,0,44.12,3.158,219.540637,6.3,Yes To Tomatoes Detoxifying Charcoal DIY Mask Single Use Charcoal Face Mask 0.17 Oz,Skin Care,Face Masks,845586123,NBO LLC,Yes To,5.97,5.97,0,0.0,2022-03-20 03:01:11
5,2011-12-16,379530.3,0,54.42,3.159,219.7596266,6.3,Cala Cucumber Essence Mask Cucumber Essence,Skin Care,Face Masks,976787322,Beauty Plan,CALA,12.99,12.99,0,0.0,2022-03-20 03:01:11
5,2011-12-23,458562.24,0,50.33,3.112,219.9387246,6.3,Redmond Trading Company Facial Mud 4 oz,Skin Care,Face Masks,26960123,HerbsPro,Redmond,12.56,12.56,0,0.0,2022-03-20 03:01:11
5,2011-12-30,349624.88,1,45.62,3.129,220.1178226,6.3,My Beauty Diary Squalene Restorative Hydrating Mask ( 8 Pcs),Skin Care,Face Masks,115531710,SS-BEAUTY,My Beauty Diary,19.55,19.55,0,0.0,2022-03-20 03:01:11
5,2012-01-06,312078.71,0,50.21,3.157,220.2969205,5.943,"OleHenriksen Hygge HydraClay Detox Mask, 3oz/90ml",Skin Care,Face Masks,745263558,Avenue A Stores LLC,Ole Henriksen,48.63,48.63,240,4.2,2022-03-20 03:01:11
5,2012-01-13,291454.52,0,48.86,3.261,220.4760185,5.943,MARIO BADESCU SUPER COLLAGEN MASK,Skin Care,Face Masks,290873528,"Mario Badescu Skin Care, Inc.",Mario Badescu,18.0,18.0,77,4.8,2022-03-20 03:01:11
5,2012-01-20,287523.98,0,54.65,3.268,220.5694104,5.943,"Perricone MD Chloro Plasma Gel Face Mask, 2 Oz",Skin Care,Face Masks,52069547,Elegant Beauty,Perricone MD,46.99,46.99,0,0.0,2022-03-20 03:01:11
5,2012-01-27,295974.22,0,54.63,3.29,220.6628023,5.943,"Blackhead Remover Mask Charcoal Peel-Off Mask Purifying Deep Cleansing Removes Blackheads, Cleans Pores, Absorbs Excess Oil, By NutraHerb USA an FDA Registered Manufacturer",Skin Care,Face Masks,455664839,Cedar Hill Industries LLC,NutraHerb,9.95,9.95,1,5.0,2022-03-20 03:01:11
5,2012-02-03,333948.0,0,57.35,3.36,220.7561941,5.943,"Peter Thomas Roth Mix, Mask & Hydrate 6-Pcs Kit (FREE SHIPPING)",Skin Care,Face Masks,820639039,FastMarketPro,Peter Thomas Roth,69.0,69.0,2,5.0,2022-03-20 03:01:11
5,2012-02-10,349239.88,1,48.57,3.409,220.849586,5.943,"Garnier SkinActive Moisture Bomb Super Hydrating Mattifying Sheet Mask, 1.08 fl oz",Skin Care,Face Masks,190824106,RADICAI LOGISTICS,Garnier SkinActive,6.84,6.84,351,4.2,2022-03-20 03:01:11
5,2012-02-17,356427.98,0,48.25,3.51,221.0106341,5.943,Celavi Essence Facial Mask Paper Sheet Korea Skin Care Moisturizing 24 Pack (Vitamin C),Skin Care,Face Masks,327893381,"No.1 Beauty & Cosmetic, Inc.",Celavi Beauty & Cosmetics,19.99,19.99,1,5.0,2022-03-20 03:01:11
5,2012-02-24,312220.47,0,57.75,3.555,221.2224243,5.943,"Burt's Bees Exfoliating Facial Clay Mask with Plum Extract, 0.57 Oz",Skin Care,Face Masks,683920355,"Roney Innovations, LLC",Burt's Bees,7.2,7.2,1,3.0,2022-03-20 03:01:11
5,2012-03-02,359206.21,0,60.66,3.63,221.4342146,5.943,"Dermactin-TS Moisturizing Collagen Peel Off Facial Mask 2 oz. - Peels Away Impurities That Cause Rough & Dull Skin, Moisturizes for Silky Smooth Skin",Skin Care,Face Masks,362603561,Cosmetic Solutions,Dermactin-TS,9.89,9.89,0,0.0,2022-03-20 03:01:11
5,2012-03-09,347295.6,0,57.69,3.669,221.6460048,5.943,"Dr. Brandt pores no more VACUUM CLEANER, 1 Oz",Skin Care,Face Masks,618394615,Walmart.com,Dr. Brandt,42.0,42.0,1,5.0,2022-03-20 03:01:11
5,2012-03-16,339392.54,0,63.55,3.734,221.7989713,5.943,Dearderm Aloe Vera Soothing Mask ( Pack of 10 ) 0fl.oz/0ml,Skin Care,Face Masks,672036199,The Skin Shop,Dearderm,10.0,10.0,0,0.0,2022-03-20 03:01:11
5,2012-03-23,321299.99,0,64.44,3.787,221.8735063,5.943,AHC Hydra Soother Cellulose Mask 5pcs,Skin Care,Face Masks,668594699,Dr. Power,AHC,18.0,18.0,0,0.0,2022-03-20 03:01:11
5,2012-03-30,331318.73,0,67.76,3.845,221.9480412,5.943,"Philosophy Purity Made Simple Pore Extractor Exfoliating Clay Face Mask, 2.5 Oz",Skin Care,Face Masks,111591841,Walmart.com,Philosophy,31.99,31.99,3,4.7,2022-03-20 03:01:11
5,2012-04-06,402985.7,0,70.4,3.891,222.0225762,5.801,IYOU Gold Jelly Face Mask For Younger Soothing Relaxing Skin 1.11 fl oz,Skin Care,Face Masks,883787237,Go Beauty,IYOU,8.15,8.15,0,0.0,2022-03-20 03:01:11
5,2012-04-13,351832.03,0,70.56,3.891,222.0971111,5.801,2 Pack - Madre Perla De Ultratex Fade Cream 4 oz,Skin Care,Face Masks,413814041,Pharmapacks,Madre Perla,15.05,15.05,1,1.0,2022-03-20 03:01:11
5,2012-04-20,330063.06,0,67.33,3.877,222.1512315,5.801,BEAUTY TREATS Vitamin E Skin Brightening Natural Pearl Mask - BT204VE,Skin Care,Face Masks,104438975,BeautyJoint,Beauty Treats,5.3,5.3,2,5.0,2022-03-20 03:01:11
5,2012-04-27,324839.74,0,68.96,3.814,222.2053519,5.801,MARIO BADESCU DRYING MASK,Skin Care,Face Masks,945168014,"Mario Badescu Skin Care, Inc.",Mario Badescu,18.0,18.0,105,4.3,2022-03-20 03:01:11
5,2012-05-04,360932.69,0,77.1,3.749,222.2594722,5.801,MULTANI MITTI CLAY ORGANIC FACE MASK FULLERS EARTH DETOX SKIN TREATMENT 16 OZ,Skin Care,Face Masks,491053106,H&B OILS CENTER Co.,H&B Oils Center,13.49,13.49,0,0.0,2022-03-20 03:01:11
5,2012-05-11,333870.52,0,73.45,3.688,222.3135926,5.801,"Heimish Black Tea Beauty Mask Pack, 110 ml",Skin Care,Face Masks,813814613,The Glowest,Heimish,17.95,17.95,0,0.0,2022-03-20 03:01:11
5,2012-05-18,336189.66,0,70.45,3.63,222.330443,5.801,"5 x Schaebens Aloe vera mask, 10 Applications",Skin Care,Face Masks,331390398,LITTLE PRINCESSES TRADING LLC,Schaebens,14.99,14.99,0,0.0,2022-03-20 03:01:11
5,2012-05-25,341994.48,0,78.23,3.561,222.3323853,5.801,DERMAdoctor Aint Misbehavin Intensive 10% Sulfur Acne Face Mask Treatment - 2.3 oz,Skin Care,Face Masks,136016205,Payless Beauty Inc.,DERMAdoctor,30.72,30.72,0,0.0,2022-03-20 03:01:11
5,2012-06-01,359867.8,0,79.72,3.501,222.3343277,5.801,MARIO BADESCU ROSE HIP MASK,Skin Care,Face Masks,149987594,"Mario Badescu Skin Care, Inc.",Mario Badescu,20.0,20.0,12,4.8,2022-03-20 03:01:11
5,2012-06-08,341704.59,0,81.02,3.452,222.33627,5.801,[Etude House] 0.2mm Therapy Air Mask #Collagen (10 pack),Skin Care,Face Masks,876158004,ShopUntilHappy,Etude House,19.99,19.99,0,0.0,2022-03-20 03:01:11
5,2012-06-15,327383.64,0,81.64,3.393,222.3492901,5.801,"Olay ProX Anti-Aging Nightly Purifying Micro-Peel 1.3 Fl Oz, 2 Pack",Skin Care,Face Masks,133758106,Deals Trader,Olay,23.5,23.5,0,0.0,2022-03-20 03:01:11
5,2012-06-22,325041.68,0,80.57,3.346,222.3900046,5.801,[Etude House] 0.2mm Therapy Air Mask #Snail (10 pack),Skin Care,Face Masks,495089823,ShopUntilHappy,Etude House,19.99,19.99,0,0.0,2022-03-20 03:01:11
5,2012-06-29,329658.1,0,87.08,3.286,222.4307191,5.801,VIRTUE - Restorative Treatment Mask 5 oz.,Skin Care,Face Masks,494534629,SAI HOLDINGS WW INC,Virtue Paintball,41.99,61.99,0,0.0,2022-03-20 03:01:11
5,2012-07-06,341214.43,0,82.35,3.227,222.4714336,5.603,"Eau Thermale Avene Antirougeurs CALM Soothing Repair Mask, Soothes Redness Prone Skin, Tinted Green, Hypoallergenic, 1.69 fl.oz.",Skin Care,Face Masks,380148971,LovelySkin,Avene,35.0,35.0,26,3.9,2022-03-20 03:01:11
5,2012-07-13,316203.64,0,80.78,3.256,222.5121481,5.603,Argiletz Green Clay Face Mask for oily skin 100g / 3.53 fl.oz,Skin Care,Face Masks,849016394,Quality HBA,,9.95,9.95,0,0.0,2022-03-20 03:01:11
5,2012-07-20,321205.12,0,81.05,3.311,222.5209358,5.603,"Origins Clear Improvement Active Charcoal Mask to Clear Pores, Travel Size 0.5oz/15ml",Skin Care,Face Masks,315114184,9point13,Origins,12.5,12.5,0,0.0,2022-03-20 03:01:11
5,2012-07-27,306827.36,0,85.06,3.407,222.5297234,5.603,"LYUMO Lifting Facial Mask V Shape Face Slim Chin Check Neck Lift Firming Whitening Pulling Mask, Face Lifting Mask, Lift Peel-off Mask",Skin Care,Face Masks,945895703,WALFRONT LLC,LYUMO,10.7,10.7,0,0.0,2022-03-20 03:01:11
5,2012-08-03,324195.17,0,86.91,3.417,222.5385111,5.603,"Yes To Grapefruit Brightening Vitamin C Glow-Boosting Mud Mask, 0.33 fl oz",Skin Care,Face Masks,847359372,Jadas Hats,Yes To,7.95,7.95,3,3.7,2022-03-20 03:01:11
5,2012-08-10,306759.7,0,86.96,3.494,222.5472987,5.603,"Facial Sheet Mask [NAISTURE] Face Treatment (5 Pack) Pure 100% Cotton, Smooth Moisturizing Revitalizes Skin Damaged by UV Rays and Enhances Clarity, 22mL Made in Korea - Ginseng",Skin Care,Face Masks,962648599,Everything Hair  LLC,Naisture,10.0,10.0,0,0.0,2022-03-20 03:01:11
5,2012-08-17,314014.18,0,87.52,3.571,222.6276753,5.603,Soo'AE HANBANG MASK - CICA [PACK OF 5 MASK],Skin Care,Face Masks,632989912,RADICAI LOGISTICS,Soo'AE,18.48,18.48,1,5.0,2022-03-20 03:01:11
5,2012-08-24,320831.36,0,79.45,3.62,222.7617437,5.603,Que Bella 2-In-1 Coffee Scrub & Mud Mask 0.5 Ounce (Pack of 3),Skin Care,Face Masks,198959364,Alpha Jalla Services LLC dba: Darling Hair Beauty Supply Store,Que Bella,1.98,1.98,0,0.0,2022-03-20 03:01:11
5,2012-08-31,344642.01,0,84.25,3.638,222.8958121,5.603,"Yes To Cucumbers Cooling Mud Mask, 2 Oz.",Skin Care,Face Masks,866755706,OneGoodShop,Yes To,11.9,15.99,1,5.0,2022-03-20 03:01:11
5,2012-09-07,350648.91,1,86.3,3.73,223.0298805,5.603,Freeman Feeling Beautiful Facial Peel-Off Mask Cucumber 0.50 oz (Pack of 3),Skin Care,Face Masks,919350886,Pharmapacks,Freeman,8.82,8.82,794,4.2,2022-03-20 03:01:11
5,2012-09-14,299800.67,0,76.65,3.717,223.1734167,5.603,MEDIHEAL X BTS FACIAL MASK SHEET BTS Soothing Set (Mask Sheet 10ea + BTS Photocard 14ea),Skin Care,Face Masks,815773813,Executive Accessories,Mediheal,47.69,47.69,0,0.0,2022-03-20 03:01:11
5,2012-09-21,307306.76,0,71.09,3.721,223.3737593,5.603,(MADE IN USA) Washable & Reusable Cotton Face Mask and Covering - 3 Pack(Black),Skin Care,Face Masks,147277771,L2K COMMERCE,L2KCommerce,14.99,14.99,0,0.0,2022-03-20 03:01:11
5,2012-09-28,310141.68,0,78.33,3.666,223.5741019,5.603,"Origins Original Skin Retexturizing Face Mask with Rose Clay, 3.4 oz",Skin Care,Face Masks,831531456,Beauty4Less,Origins,21.95,21.95,1,5.0,2022-03-20 03:01:11
5,2012-10-05,343048.29,0,71.17,3.617,223.7744444,5.422,"Garnier SkinActive Super Hydrating Sheet Mask, Glow-Boosting, 1.08 fl. oz.",Skin Care,Face Masks,574934187,RSB Sales Group,Garnier SkinActive,7.99,7.99,352,4.3,2022-03-20 03:01:11
5,2012-10-12,325345.41,0,66.24,3.601,223.974787,5.422,Our Earth's Secrets Premium Mineral Dead Sea Mud Mask 13 OZ (369 g),Skin Care,Face Masks,720179674,TM retail,Our Earth's Secrets,12.5,12.5,3,4.3,2022-03-20 03:01:11
5,2012-10-19,313358.15,0,69.17,3.594,224.0192873,5.422,The Creme Shop - 2 in 1 Fusion Face Sheet Mask Roses Are Red Violets Are Blue - 1 Count,Skin Care,Face Masks,742624258,Eabargain Inc,The Creme Shop,5.06,5.06,0,0.0,2022-03-20 03:01:11
5,2012-10-26,319550.77,0,71.7,3.506,224.0378139,5.422,The Creme Shop - Dead Sea Facial Mud Mask French Pink Clay + Rosehip Oil - 0.35 oz.,Skin Care,Face Masks,979977566,Eabargain Inc,The Creme Shop,5.99,5.99,0,0.0,2022-03-20 03:01:11
6,2010-02-05,1652635.1,0,40.43,2.572,212.6223518,7.259,BEAUTY TREATS Deep Purifying Peel-Off Charcoal Mask,Skin Care,Face Masks,813929160,BeautyJoint,Beauty Treats,5.46,5.46,0,0.0,2022-03-20 03:01:11
6,2010-02-12,1606283.86,1,40.57,2.548,212.7700425,7.259,"Lifting Up Mask, Face Lifting Mask,Women Face Care Contour Lifting Up V-shape Facial Moisturizing Firming Mask",Skin Care,Face Masks,877177399,Unicorn Gifts,Anauto,8.26,11.52,0,0.0,2022-03-20 03:01:11
6,2010-02-19,1567138.07,0,43.58,2.514,212.8161546,7.259,Cotton Cloth Cycling Mask Reusable Washable,Skin Care,Face Masks,698681258,Sunsent,Yiyuantai,16.89,16.89,0,0.0,2022-03-20 03:01:11
6,2010-02-26,1432953.21,0,47.1,2.561,212.845337,7.259,(3) Abelia Aloe Vera Moisturizing Face Mask - Moisturize & Rejuvenate,Skin Care,Face Masks,909415211,BravoZoom,Abelia,8.69,8.69,0,0.0,2022-03-20 03:01:11
6,2010-03-05,1601348.82,0,49.63,2.625,212.8745193,7.259,Dr. Jart+ Dermask Intra Jet Wrinkless Solution Pack of 5,Skin Care,Face Masks,191708907,ShopUntilHappy,Dr. Jart+,24.99,24.99,0,0.0,2022-03-20 03:01:11
6,2010-03-12,1558621.36,0,58.82,2.667,212.9037017,7.259,Mayan Secret - Indian Healing Clay - Deep Pore Cleansing Facial & Healing Body Mask | The Original 100% Natural Calcium Bentonite Clay (1 pound),Skin Care,Face Masks,968140949,Sexy Sparkles,Sexy Sparkles,11.99,11.99,0,0.0,2022-03-20 03:01:11
6,2010-03-19,1693058.91,0,56.55,2.72,212.7351935,7.259,Dermalogica Charcoal Rescue Masque (Travel Size)  22ml/0.75oz FALSE,Skin Care,Face Masks,701939887,MY BEAUTY PRODUCTS,Dermalogica,13.0,13.0,0,0.0,2022-03-20 03:01:11
6,2010-03-26,1472033.38,0,53.74,2.732,212.533737,7.259,Yes To Cucumbers Calming DIY Powder-to-Clay Mask Bundle (4 Single Use Masks),Skin Care,Face Masks,182686354,NBO LLC,Yes To,11.88,11.88,1,5.0,2022-03-20 03:01:11
6,2010-04-02,1770333.9,0,64.94,2.719,212.3322805,7.092,"Blackhead Remover Mask (15 Pore Strips) Purifying Peel Off Charcoal Facial Black Mask That Is Great For Blackhead Removal, Deep Cleansing Face Mask For Whitehead,Clogged Pores,Pimples & Acne Treatment",Skin Care,Face Masks,198062003,Cedar Hill Industries LLC,JDOHS,14.9,14.9,4,2.5,2022-03-20 03:01:11
6,2010-04-09,1667181.82,0,66.15,2.77,212.1308239,7.092,Celavi Essence Facial Mask Paper Sheet Korea Skin Care Moisturizing 24 Pack (Tea Tree),Skin Care,Face Masks,986044437,"No.1 Beauty & Cosmetic, Inc.",Celavi Beauty & Cosmetics,19.99,19.99,0,0.0,2022-03-20 03:01:11
6,2010-04-16,1519846.36,0,65.68,2.808,211.9942765,7.092,"QUEEN HELENE Mud Pack Masque, 12 oz (Pack of 3)",Skin Care,Face Masks,44603524,Pharmapacks,Queen Helene,19.95,19.95,0,0.0,2022-03-20 03:01:11
6,2010-04-23,1540435.99,0,64.11,2.795,211.9442745,7.092,The Intensive Revitalizing Face Mask by La Mer for Unisex - 2.5 oz Face Mask,Skin Care,Face Masks,147413153,Skin Perfect Cosmetics,,145.0,145.0,49,4.4,2022-03-20 03:01:11
6,2010-04-30,1498080.16,0,68.91,2.78,211.8942725,7.092,Japanese Matcha Tea Pollution Clearing Mask by The Body Shop for Unisex - 2.6 oz Mask,Skin Care,Face Masks,948546962,VivaBella,The Body Shop,23.76,23.76,0,0.0,2022-03-20 03:01:11
6,2010-05-07,1619920.04,0,73.68,2.835,211.8442706,7.092,Age Defense Face Mask No.1 - Intense Hydration and Repairing 1.8oz,Skin Care,Face Masks,31007783,Makeuptrading,Yon-Ka,45.95,45.95,1,1.0,2022-03-20 03:01:11
6,2010-05-14,1524059.4,0,74.95,2.854,211.8421769,7.092,Mask-Erade Kit by Peter Thomas Roth for Unisex,Skin Care,Face Masks,949345696,OpenSky,Peter Thomas Roth,18.95,18.95,14,3.9,2022-03-20 03:01:11
